what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301296912715
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1301296924288
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1301296926573
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301296926591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301296931589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301296938802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301296972787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301296974905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301296977588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301296985264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301297065260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297066271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297068201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297071355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297073774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297080499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297082257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297086495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297087694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297092952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297094573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297095643
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1301297095675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297097568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297112652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301297117805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297119779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297123067
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1301297124448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301297124548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297125562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297126741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297130134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297138818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297141949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301297143960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297144680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297147962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297151444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297156144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297173024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297182973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297185456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297187785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297190828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297192130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297212644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297273354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297275396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297282857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297286356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297297573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297301536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297304266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297324883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297331291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297340523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297341714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297342750
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1301297342785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297343667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297348657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297351592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297354319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297360712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297375354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297376674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297388397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297390845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297425593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297425624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297429112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297430796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297430833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297434985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297448579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297455209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297455238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297458937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301297478415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301297478783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301297479146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297481751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297483982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297484016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297487105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301297489098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297492434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297493373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297493398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297495464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297520800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301297524498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297525393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297526029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297529198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297535526
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297550275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297554433
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1301297555115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297555195
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297557914
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301297559226
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301297559337
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301297562196
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301297565415
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301297567843
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301297568850
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301297569859
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301297574308
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297574478
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301297575509
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301297575603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297578463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297580937
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301297581549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301297582429
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1301297583932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297592333
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1301297595548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297601560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297604534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297620120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301297623328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297624199
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301297629417
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301297630189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301297632340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297635064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297642557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297646059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297652434
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301297695392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297704944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297713622
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301297740720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297771474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297771514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297775796
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297777910
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297780435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297782018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297782046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297784932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297787706
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1301297787825
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1301297787851
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1301297787882
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1301297789952
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1301297790024
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301297798183
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1301297798194
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1301297802196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297805894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297833352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297835182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297836738
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301297838906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301297859216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297860521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301297861657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297862104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297865227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297867201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297871847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297873123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297873159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297878976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297881040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297882157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301297882191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297883894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297885752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297900311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301297903369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297905265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301297911544
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297911728
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1301297912853
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297913031
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301297914029
